consent1.started,consent1.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,PROLIFIC_PID,STUDY_ID,SESSION_ID,age,sex,native language,date,expName,psychopyVersion,OS,frameRate,consent2.started,consent2.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,consent3.started,consent3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,consent4.started,consent4.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent5.started,consent5.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,bonusInstruct.started,bonusInstruct.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,practiceInstruct.started,practiceInstruct.stopped,key_resp.keys,key_resp.rt,key_resp.duration,cueWord_2.started,cueWord_2.stopped,fix.started,frameTarget,fix.stopped,trial.started,img1Add,trial.stopped,img2Add,img3Add,img4Add,img5Add,img6Add,img7Add,img8Add,img9Add,img10Add,img11Add,img12Add,prompt1.started,prompt1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,prompt2.started,prompt2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,runningAcc_AB,runningTotal,runningCount_AB,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialType,CondType,Lag,T1_PA,T2_PA,T1Loc,T2Loc,PreDistractor,PostDistractor,TotalImg,cueWord,T1cue,StimLength,isi,PicFolder,Img1,Img2,Img3,Img4,Img5,Img6,Img7,Img8,Img9,Img10,Img11,Img12,Img13,Img14,Img15,Img16,Img17,T1_Identity,trialID,img13Add,img14Add,img15Add,ABfeedback.started,ABfeedback.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,MemPracticeInstruction.started,MemPracticeInstruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,memTrial.started,memTrial.stopped,Mem_runningPoints,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,memTrialFeedback.started,memTrialFeedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ABtrialID,priorLag,image,memFeedback.started,memFeedback.frame,memFeedback.ended,memFeedback.stopped,bonus.started,bonus.stopped,memoryBlockABInstruct.started,memoryBlockABInstruct.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,AB_block_1.thisRepN,AB_block_1.thisTrialN,AB_block_1.thisN,AB_block_1.thisIndex,AB_block_1.ran,img16Add,img17Add,AB_break1.started,AB_break1.stopped,PerceiveBlockABInstruct.started,PerceiveBlockABInstruct.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,AB_block_2.thisRepN,AB_block_2.thisTrialN,AB_block_2.thisN,AB_block_2.thisIndex,AB_block_2.ran,AB_break2.started,AB_break2.stopped,AB_block_3.thisRepN,AB_block_3.thisTrialN,AB_block_3.thisN,AB_block_3.thisIndex,AB_block_3.ran,AB_break3.started,AB_break3.stopped,AB_block_4.thisRepN,AB_block_4.thisTrialN,AB_block_4.thisN,AB_block_4.thisIndex,AB_block_4.ran,AB_break4.started,AB_break4.stopped,AB_block_5.thisRepN,AB_block_5.thisTrialN,AB_block_5.thisN,AB_block_5.thisIndex,AB_block_5.ran,AB_break5.started,AB_break5.stopped,AB_block_6.thisRepN,AB_block_6.thisTrialN,AB_block_6.thisN,AB_block_6.thisIndex,AB_block_6.ran,AB_break6.started,AB_break6.stopped,MemInstructionSURPRISE.started,MemInstructionSURPRISE.stopped,MemInstruction.started,MemInstruction.stopped,memBreak.started,memBreak.stopped,Mem_block_1.thisRepN,Mem_block_1.thisTrialN,Mem_block_1.thisN,Mem_block_1.thisIndex,Mem_block_1.ran
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3888,77.3887,77.3887,13,77.8898,80.9233,0.001,81.1388,0.2151,0.2178,0.2164,0.2158,0.217,0.2171,0.2154,0.2177,0.216,0.2172,0.2176,81.1389,81.8234,right,0.6631,,81.8234,82.3894,right,0.5518,,6,0,8,82.3895,83.3892,0,3,3,3,1,prac_AB,L5_T1P_T2P,5,1,1,7,12,6,3,15,Human skull,Did you see the Human skull,0.22,0,resources/,pics/peach01.jpg,pics/proboscismonkey.jpg,pics/hose.jpg,pics/laptop01a.jpg,pics/hammerheadshark.jpg,pics/nutcracker01.jpg,pics/humanskull.jpg,pics/table01.jpg,pics/icecube01.jpg,pics/boot02b.jpg,pics/calendar.jpg,pics/stapler03a.jpg,pics/ashtray01.jpg,pics/giraffe.jpg,pics/dromedary.jpg,blankImage,blankImage,humanskull,12,0.2163,0.2158,0.2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3896,84.3898,84.3899,12,84.8896,86.8899,0.0006,87.0899,0.2002,0.1989,0.2003,0.1998,0.2006,0.1994,0.201,0.2,0.1991,0.2006,,87.09,88.7568,left,1.6551,,88.7569,89.2721,right,0.4993,,8,0,10,89.2722,90.2734,0,4,4,4,1,prac_AB,L1_T1A_T2P,1,0,1,7,8,6,3,11,dog,Did you see the dog,0.21,0,resources/,pics/ball02.jpg,pics/binder03b.jpg,pics/dromedary.jpg,pics/shipinabottle.jpg,pics/proboscismonkey.jpg,pics/laptop01a.jpg,pics/chainsaw.jpg,pics/stapler13.jpg,pics/nutcracker01.jpg,pics/carrot01.jpg,pics/calendar.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,saintbernard,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.274,91.2731,91.2732,11,91.7735,94.3403,0.0011,94.5224,0.1817,0.1839,0.1837,0.1833,0.1823,0.1846,0.1833,0.1823,0.1842,0.1835,0.1832,94.5226,95.7892,right,1.2502,,95.7893,96.3569,right,0.5614,,10,0,12,96.357,97.3568,0,5,5,5,1,prac_AB,L5_T1P_T2P,5,1,1,5,10,4,5,15,grater,Did you see the grater,0.2,0,resources/,pics/pencil01.jpg,pics/laptop01a.jpg,pics/hammerheadshark.jpg,pics/cork02.jpg,pics/grater01a.jpg,pics/shipinabottle.jpg,pics/binder03b.jpg,pics/dromedary.jpg,pics/pictureframe04.jpg,pics/stapler04b.jpg,pics/fanblades.jpg,pics/aquarium.jpg,pics/hairdryer02a.jpg,pics/lightswitch01.jpg,pics/piggybank.jpg,blankImage,blankImage,grater01a,11,0.183,0.1833,0.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3647,98.3559,98.3559,11,98.8568,100.3234,0.001,100.5067,0.1824,0.1837,0.1834,0.1824,0.1841,0.1836,0.1834,0.1827,,,,100.5068,101.6895,left,1.1612,,101.6896,102.5561,left,0.855,,10,0,14,102.5561,103.5559,0,6,6,6,1,prac_AB,L1_T1P_T2A,1,1,0,4,5,3,4,9,chalk,Did you see the chalk,0.19,0,resources/,pics/necklace.jpg,pics/starfish01.jpg,pics/safetypin.jpg,pics/chalk.jpg,pics/candleholder01.jpg,pics/bowtie.jpg,pics/match.jpg,pics/candle01.jpg,pics/pencilsharpener02a.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,chalk,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5686,104.5557,104.5557,10,105.057,106.5574,0.001,106.7237,0.1651,0.1669,0.1675,0.1655,0.1675,0.1668,0.1655,0.1676,0.1669,,,106.7237,108.7894,right,2.0436,,108.7895,109.5404,right,0.7452,,12,0,16,109.5405,110.5402,0,7,7,7,1,prac_AB,L1_T1P_T2P,1,1,1,5,6,4,4,10,pants,Did you see the pants,0.18,0,resources/,pics/kangaroo.jpg,pics/safetypin.jpg,pics/salmon.jpg,pics/sandbarshark.jpg,pics/pants.jpg,pics/stapler03a.jpg,pics/sink.jpg,pics/calendar.jpg,pics/butterfly.jpg,pics/fanblades.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,pants,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5503,111.5397,111.5399,10,112.0405,114.373,0.0012,114.5401,0.1661,0.1665,0.1667,0.1657,0.1666,0.1676,0.167,0.1664,0.1667,0.1668,0.1666,114.5402,115.7063,left,1.1451,,115.7065,116.074,right,0.3504,,14,0,18,116.0741,117.0739,0,8,8,8,1,prac_AB,L5_T1A_T2P,5,0,1,7,12,6,3,15,shirt,Did you see the shirt,0.17,0,resources/,pics/banjo.jpg,pics/chainsaw.jpg,pics/sailboat.jpg,pics/shipinabottle.jpg,pics/lightswitch01.jpg,pics/starfish01.jpg,pics/hen.jpg,pics/ball02.jpg,pics/bowlingpin.jpg,pics/hammerheadshark.jpg,pics/footballhelmet.jpg,pics/stapler10.jpg,pics/laptop01a.jpg,pics/cannon.jpg,pics/golfball.jpg,blankImage,blankImage,shirt02,13,0.1656,0.1671,0.1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0817,118.0735,118.0736,9,118.5728,120.0735,0.0008,120.2229,0.1499,0.1508,0.1495,0.1501,0.1493,0.1511,0.1499,0.1488,0.1509,0.1498,,120.2231,121.374,right,1.1384,,121.3741,121.7401,left,0.3601,,14,0,20,121.7402,122.7407,0,9,9,9,1,prac_AB,L1_T1P_T2P,1,1,1,7,8,6,3,11,tongs,Did you see the tongs,0.16,0,resources/,pics/sewingmachine01a.jpg,pics/shovel01.jpg,pics/football.jpg,pics/hen.jpg,pics/banjo.jpg,pics/zebra.jpg,pics/tongs01b.jpg,pics/stapler11.jpg,pics/shipinabottle.jpg,pics/match.jpg,pics/candle01.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,tongs01b,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7413,123.7405,123.7405,9,124.2407,125.8911,0.001,126.0406,0.1494,0.1497,0.1494,0.1509,0.1502,0.1497,0.1502,0.1492,0.1509,0.1499,0.1502,126.0407,129.6232,left,3.5723,,129.6232,130.1909,left,0.5614,,16,0,22,130.1909,131.1903,0,10,10,10,1,prac_AB,L1_T1A_T2A,1,0,0,7,8,6,4,12,camera,Did you see the camera,0.15,0,resources/,pics/lightswitch01.jpg,pics/table01.jpg,pics/aquarium.jpg,pics/boot02b.jpg,pics/butterfly.jpg,pics/chainsaw.jpg,pics/binoculars01b.jpg,pics/giraffe.jpg,pics/triangle.jpg,pics/microscope.jpg,pics/mummy.jpg,pics/icecube01.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,camera01a,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.1987,132.1909,132.1909,8,132.6908,133.8907,0.0009,134.0242,0.133,0.133,0.1335,0.1324,0.1341,0.1326,0.1345,0.1331,0.1329,,,134.0244,134.9575,right,0.9104,,134.9576,135.291,right,0.3157,,18,0,24,135.2911,136.2908,0,11,11,11,1,prac_AB,L1_T1P_T2P,1,1,1,6,7,5,3,10,shorts,Did you see the shorts,0.14,0,resources/,pics/snowshoe.jpg,pics/chainsaw.jpg,pics/sailboat.jpg,pics/ball02.jpg,pics/candleholder01.jpg,pics/shorts01.jpg,pics/stapler07.jpg,pics/peach01.jpg,pics/proboscismonkey.jpg,pics/hen.jpg,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,blankImage,shorts01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56caf7b564c068000c4d798a,6682b41eeb79ab8215dff63d,6682bac838bcaf2249106b0e,43,Female,English,2024-07-01_09h21.13.512,ABmemTask3,2023.2.3,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.2915,137.29,137.29,7,137.791,139.191,0.0007,139.3074,0.1154,0.1176,0.1167,0.1164,0.1161,0.1165,0.1166,0.1172,0.1171,0.1163,0.1167,139.3075,143.4745,right,4.1588,,143.4746,144.0573,right,0.5664,,16,0,26,144.0574,145.0576,0,12,12,12,1,prac_AB,L5_T1P_T2A,5,1,0,5,10,4,3,13,fish,Did you see the fish,0.13,0,resources/,pics/football.jpg,pics/safetypin.jpg,pics/shovel01.jpg,pics/sink.jpg,pics/holdfast.jpg,pics/nutcracker01.jpg,pics/starfish01.jpg,pics/onion.jpg,pics/footballhelmet.jpg,pics/boot02b.jpg,pics/sewingmachine01a.jpg,pics/kangaroo.jpg,pics/banjo.jpg,blankImage,blankImage,blankImage,blankImage,holdfast,14,0.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
